port_id,port_name,port_country,port_lat,port_lon,visit_count,project_id,terminal_name,terminal_role,country,terminal_lat,terminal_lon,capacity_mtpa,source,distance_km,country_match,match_status
356ec4d1,ANJEONG,KOR,34.96077258395657,128.4357657659661,1,T100000130315,Tongyoung LNG Terminal,regasification,South Korea,34.9474,128.4255,26.5,https://www.gem.wiki/Tongyoung_LNG_Terminal,1.7568107637908492,True,provisional_spatial_match
3585eeed,DALIAN,CHN,38.94746964529269,121.8723107736659,1,T100000130379,Dalian LNG Terminal,regasification,China,38.9604,121.8841,6.0,https://www.gem.wiki/Dalian_LNG_Terminal,1.7625173705048112,True,provisional_spatial_match
0d7e0c73,ARZEW,DZA,35.820811902044426,-0.2461393468753194,3,T100000130243,Arzew-Bethioua LNG Terminal,liquefaction,Algeria,35.80452,-0.24097,21.7,https://www.gem.wiki/Arzew-Bethioua_LNG_Terminal,1.8705847292727413,True,provisional_spatial_match
34118a4b,CHN-2014,CHN,23.566252627870732,117.12869718120209,11,T100000130943,Chaozhou LNG Terminal (Huaying),regasification,China,23.583697,117.12851,12.0,https://www.gem.wiki/Chaozhou_LNG_Terminal_(Huaying),1.939819481700844,True,provisional_spatial_match
14f9fad9,DAMIETTA,EGY,31.47125723226164,31.767863216745248,7,T100000130249,Damietta SEGAS LNG Terminal,liquefaction,Egypt,31.469,31.7473,10.0,https://www.gem.wiki/Damietta_SEGAS_LNG_Terminal,1.9662911027659755,True,provisional_spatial_match
3e5f1161,JEBEL ALI,ARE,25.029872558822024,55.046615196720055,1,T100000130603,Jebel Ali FLNG Terminal,regasification,United Arab Emirates,25.03103,55.0667,6.0,https://www.gem.wiki/Jebel_Ali_FLNG_Terminal,2.027669484069415,True,provisional_spatial_match
340448cb,CHN-1487,CHN,22.593088884562725,114.74155860641817,4,T100000130794,Huizhou LNG Terminal,regasification,China,22.611927,114.742272,7.75,https://www.gem.wiki/Huizhou_LNG_Terminal,2.0959826245003583,True,provisional_spatial_match
44966e87,,RUS,71.00899042911482,73.78962952785346,7,T100000130520,Arctic LNG 2 Terminal,liquefaction,Russia,70.99517,73.8295,19.8,https://www.gem.wiki/Arctic_LNG_2_Terminal,2.108202841639302,True,provisional_spatial_match
3401a519,ZHUHAI,CHN,21.886392659423656,113.21888896571534,1,T100000130423,Zhuhai LNG Terminal,regasification,China,21.90599,113.219326,7.0,https://www.gem.wiki/Zhuhai_LNG_Terminal,2.1795913012032435,True,provisional_spatial_match
009c0945,,BRA,-22.947922653132643,-43.85411079936002,1,T100000131119,Sepetiba Bay FSRU,regasification,Brazil,-22.928227,-43.857039,2.7,https://www.gem.wiki/Sepetiba_Bay_FSRU,2.2104889050334733,True,provisional_spatial_match
15aa9df7,AQABA INDUSTRIAL,JOR,29.395203245386583,34.964323324737,1,T100000130591,Aqaba Jordan FSRU,regasification,Jordan,29.3752527,34.9635687,3.8,https://www.gem.wiki/Aqaba_Jordan_FSRU,2.2196039674622208,True,provisional_spatial_match
0d7e0c77,ARZEW,DZA,35.823140686280105,-0.2511857851270405,4,T100000130243,Arzew-Bethioua LNG Terminal,liquefaction,Algeria,35.80452,-0.24097,21.7,https://www.gem.wiki/Arzew-Bethioua_LNG_Terminal,2.26618999969446,True,provisional_spatial_match
3be9eda3,,IND,17.527164964847735,73.14323687968465,1,T100000130429,Dabhol LNG Terminal,regasification,India,17.54,73.16,12.5,https://www.gem.wiki/Dabhol_LNG_Terminal,2.2794592286229496,True,provisional_spatial_match
35ad16e1,YANGSHAN,CHN,30.597838300424726,122.12518678539088,4,T100000130405,Shanghai Yangshan LNG Terminal,regasification,China,30.60437,122.10244,6.0,https://www.gem.wiki/Shanghai_Yangshan_LNG_Terminal,2.295026842365024,True,provisional_spatial_match
14a04b2b,PACHI,GRC,37.9502907191016,23.378984634939552,4,T100000130462,Revithoussa LNG Terminal,regasification,Greece,37.96,23.4023,5.1,https://www.gem.wiki/Revithoussa_LNG_Terminal,2.3117883307461002,True,provisional_spatial_match
357b9e4f,,KOR,37.33715358138416,126.58220526941884,65,T100000130312,Incheon LNG Terminal,regasification,South Korea,37.35124,126.602,54.5,https://www.gem.wiki/Incheon_LNG_Terminal,2.3484990057638484,True,provisional_spatial_match
35be5d4d,DONGJIAKOU,CHN,35.56906629764383,119.77486965487158,14,T100000130404,Shandong LNG Terminal,regasification,China,35.58624,119.759685,11.0,https://www.gem.wiki/Shandong_LNG_Terminal,2.352136868537011,True,provisional_spatial_match
35b03ab9,YANGKOU,CHN,32.55002160652916,121.4312455565546,24,T100000130392,Rudong LNG Terminal (PetroChina),regasification,China,32.528814,121.428128,10.0,https://www.gem.wiki/Jiangsu_LNG_Terminal,2.376217212019566,True,provisional_spatial_match
9110037f,,PER,-13.259430506692382,-76.31388825199879,24,T100000130576,Peru LNG Terminal,liquefaction,Peru,-13.2451,-76.297,4.45,https://www.gem.wiki/Peru_LNG_Terminal,2.424937772708909,True,provisional_spatial_match
48056547,MONTOIR,FRA,47.289139906764525,-2.168384132756191,1,T100000130456,Montoir LNG Terminal,regasification,France,47.30296,-2.14278,9.84,https://www.gem.wiki/Montoir_LNG_Terminal,2.4677703192863234,True,provisional_spatial_match
3eb32e1b,,PAK,24.790438674224593,67.27040973535762,17,T100000130299,GasPort FSRU,regasification,Pakistan,24.7749916,67.288333,5.0,https://www.gem.wiki/GasPort_FSRU,2.494857639116911,True,provisional_spatial_match
0d7e0c79,ARZEW,DZA,35.82416014807968,-0.25499208970927,9,T100000130243,Arzew-Bethioua LNG Terminal,liquefaction,Algeria,35.80452,-0.24097,21.7,https://www.gem.wiki/Arzew-Bethioua_LNG_Terminal,2.523486764313126,True,provisional_spatial_match
33bd0453,BATANGAS,PHL,13.735891231548468,121.02576112133907,3,T100000130968,Philippines LNG Terminal,regasification,Philippines,13.753821,121.040525,5.0,https://www.gem.wiki/Philippines_LNG_Terminal,2.552991682710899,True,provisional_spatial_match
44942525,SABETTA,RUS,71.28262105028965,72.13818309252756,123,T100000130518,Yamal LNG Terminal,liquefaction,Russia,71.2733,72.0725,17.4,https://www.gem.wiki/Yamal_LNG_Terminal,2.5631953830919323,True,provisional_spatial_match
395f62a9,DAHEJ,IND,21.674067105171936,72.51111992988308,1,T100000130427,Dahej LNG Terminal,regasification,India,21.6746,72.536,22.5,https://www.gem.wiki/Dahej_LNG_Terminal,2.5716209068057303,True,provisional_spatial_match
3e5b47b5,DAS ISLAND,ARE,25.14969961743588,52.898822904534,1,T100000130601,Das Island LNG Terminal,liquefaction,United Arab Emirates,25.1612628,52.875876,5.7,https://www.gem.wiki/Das_Island_LNG_Terminal,2.643362244809113,True,provisional_spatial_match
60222c7d,,JPN,36.46366623632657,140.63409377438572,5,T100000130485,Hitachi LNG Terminal,regasification,Japan,36.4842787,140.618882,6.4,https://www.gem.wiki/Hitachi_LNG_Terminal,2.6652018957169448,True,provisional_spatial_match
5f8a7525,,JPN,37.869458975885934,140.96760097929453,5,T100000130527,Soma Port LNG Terminal,regasification,Japan,37.8501123,140.9496459,1.5,https://www.gem.wiki/Soma_Port_LNG_Terminal,2.6669340258878327,True,provisional_spatial_match
14a04b29,PACHI,GRC,37.95074512137044,23.374009716443084,14,T100000130462,Revithoussa LNG Terminal,regasification,Greece,37.96,23.4023,5.1,https://www.gem.wiki/Revithoussa_LNG_Terminal,2.6853919935954806,True,provisional_spatial_match
47c5acc3,ROTTERDAM,NLD,51.96695926591985,4.108256964201934,1,T100000130492,Gate LNG Terminal,regasification,Netherlands,51.971111,4.068889,14.7,https://www.gem.wiki/Gate_LNG_Terminal,2.736159665003853,True,provisional_spatial_match
320a0c43,BONTANG,IDN,0.0841498438612976,117.48787535537912,17,T100000130278,Bontang LNG Terminal,liquefaction,Indonesia,0.10123,117.4701,25.1,https://www.gem.wiki/Bontang_LNG_Terminal,2.741116571886077,True,provisional_spatial_match
2bf9a3fb,,AUS,-21.673789167614288,115.0079731631989,56,T100000130344,Wheatstone LNG Terminal,liquefaction,Australia,-21.6978845,115.001141,8.9,https://www.gem.wiki/Wheatstone_LNG_Terminal,2.7707176127062887,True,provisional_spatial_match
47636113,OMISALJ,HRV,45.22545611455498,14.53447398435274,14,T100000130430,Krk FSRU,regasification,Croatia,45.2005056,14.5338466,7.5,https://www.gem.wiki/Krk_FSRU,2.7748058848858737,True,provisional_spatial_match
3be9eda1,,IND,17.527033217180556,73.13758273441591,12,T100000130429,Dabhol LNG Terminal,regasification,India,17.54,73.16,12.5,https://www.gem.wiki/Dabhol_LNG_Terminal,2.7800096880066234,True,provisional_spatial_match
5f8a7527,,JPN,37.8719600084769,140.96531307177278,2,T100000130527,Soma Port LNG Terminal,regasification,Japan,37.8501123,140.9496459,1.5,https://www.gem.wiki/Soma_Port_LNG_Terminal,2.7916812313686936,True,provisional_spatial_match
33bd0457,BATANGAS,PHL,13.7302675949692,121.03135060572596,7,T100000130968,Philippines LNG Terminal,regasification,Philippines,13.753821,121.040525,5.0,https://www.gem.wiki/Philippines_LNG_Terminal,2.800220032208057,True,provisional_spatial_match
47c4a97d,ZEEBRUGGE,BEL,51.35561607133933,3.181090621725631,69,T100000130426,Zeebrugge LNG Terminal,regasification,Belgium,51.353,3.22241,12.3,https://www.gem.wiki/Zeebrugge_LNG_Terminal,2.8839886436686406,True,provisional_spatial_match
3585ee8f,DALIAN,CHN,38.94009948324852,121.86305745538168,4,T100000130379,Dalian LNG Terminal,regasification,China,38.9604,121.8841,6.0,https://www.gem.wiki/Dalian_LNG_Terminal,2.899420856367496,True,provisional_spatial_match
321dc30f,BINTULU,MYS,3.2640592604552188,113.06439425627896,4,T100000130292,Dua Malaysia LNG Terminal,liquefaction,Malaysia,3.28238,113.083,9.6,https://www.gem.wiki/Dua_Malaysia_LNG_Terminal,2.9010895490972985,True,provisional_spatial_match
395f62a7,DAHEJ,IND,21.674088850897515,72.50766236617999,1,T100000130427,Dahej LNG Terminal,regasification,India,21.6746,72.536,22.5,https://www.gem.wiki/Dahej_LNG_Terminal,2.928770717043031,True,provisional_spatial_match
34046cb7,DAPENG,CHN,22.570744373157236,114.40762277240349,58,T100000130384,Guangdong Dapeng LNG Terminal,regasification,China,22.5796,114.4345,7.7,https://www.gem.wiki/Guangdong_Dapeng_LNG_Terminal,2.930034941726115,True,provisional_spatial_match
2d4f1c19,,IDN,-2.434625106585139,133.11396701202156,1,T100000130286,Tangguh LNG Terminal,liquefaction,Indonesia,-2.44314,133.139,11.4,https://www.gem.wiki/Tangguh_LNG_Terminal,2.937775743559873,True,provisional_spatial_match
3be1d809,,IND,21.669580730240614,72.5078491676027,47,T100000130427,Dahej LNG Terminal,regasification,India,21.6746,72.536,22.5,https://www.gem.wiki/Dahej_LNG_Terminal,2.9620185626117914,True,provisional_spatial_match
89b9d6df,,USA,38.40198361906934,-76.38301632813001,37,T100000130217,Cove Point LNG Terminal,liquefaction,United States,38.38544418456382,-76.4097200524101,5.25,https://www.gem.wiki/Cove_Point_LNG_Terminal,2.9661978301073826,True,provisional_spatial_match
152f47d1,,TUR,36.8358138361876,36.09758471062773,1,T100000130618,Dörtyol FSRU,regasification,Türkiye,36.8509903,36.1259759,7.5,https://www.gem.wiki/D%C3%B6rtyol_FSRU,3.0382088326518937,True,provisional_spatial_match
35708301,,KOR,36.390854552459416,126.47829734627824,2,T100000130310,Boryeong LNG Terminal,regasification,South Korea,36.415,126.4947,10.8,https://www.gem.wiki/Boryeong_LNG_Terminal,3.0599678348124497,True,provisional_spatial_match
601a3189,SHIMIZU,JPN,35.03342187827624,138.5306854871034,10,T100000130525,Sodeshi Shimizu LNG Terminal,regasification,Japan,35.0274,138.4978,2.9,https://www.gem.wiki/Sodeshi_Shimizu_LNG_Terminal,3.068236350145979,True,provisional_spatial_match
9689bf81,QUINTERO,CHL,-32.755599117064115,-71.52755212093854,9,T100000130560,Quintero LNG Terminal,regasification,Chile,-32.783333,-71.533333,5.35,https://www.gem.wiki/Quintero_LNG_Terminal,3.1308756375167777,True,provisional_spatial_match
14b502f9,MARMARA EREGLISI,TUR,40.96996076695871,27.962872919657094,8,T100000130545,Marmara LNG Terminal,regasification,Türkiye,40.9920172,27.9860703,4.6,https://www.gem.wiki/Marmara_LNG_Terminal,3.1316093582074433,True,provisional_spatial_match
30ac4b39,BGD-14,BGD,21.534766756380986,91.81888119688828,46,T100000130272,Summit FSRU,regasification,Bangladesh,21.562987,91.821147,3.8,https://www.gem.wiki/Summit_FSRU,3.146685634151415,True,provisional_spatial_match
96ae02e5,,CHL,-23.04389675413075,-70.39220200985798,7,T100000130556,Mejillones LNG Terminal,regasification,Chile,-23.058828,-70.366058,1.5,https://www.gem.wiki/Mejillones_LNG_Terminal,3.1483254324714536,True,provisional_spatial_match
3e909787,,OMN,22.65209260276287,59.43738196307755,27,T100000130593,Oman Qalhat LNG Terminal,liquefaction,Oman,22.6586,59.40748,15.2,https://www.gem.wiki/Oman_Qalhat_LNG_Terminal,3.1525533346585584,True,provisional_spatial_match
3e5b464d,DAS ISLAND,ARE,25.146284960849865,52.90280705027481,1,T100000130601,Das Island LNG Terminal,liquefaction,United Arab Emirates,25.1612628,52.875876,5.7,https://www.gem.wiki/Das_Island_LNG_Terminal,3.181385501351642,True,provisional_spatial_match
3452d5cd,ZHOUSHAN,CHN,30.087126655877466,122.311771840048,1,T100000130421,Zhoushan LNG Terminal,regasification,China,30.100617,122.282508,8.5,https://www.gem.wiki/Zhoushan_LNG_Terminal,3.1900589926232463,True,provisional_spatial_match
34696b99,TAICHUNG,TWN,24.274349705088877,120.47438566228696,1,T100000130317,Taichung LNG Terminal,regasification,Taiwan,24.25304,120.49586,13.0,https://www.gem.wiki/Taichung_LNG_Terminal,3.2176999627011558,True,provisional_spatial_match
35ad1723,YANGSHAN,CHN,30.6013236824095,122.1361645802708,19,T100000130405,Shanghai Yangshan LNG Terminal,regasification,China,30.60437,122.10244,6.0,https://www.gem.wiki/Shanghai_Yangshan_LNG_Terminal,3.2454155291189926,True,provisional_spatial_match
34046cc9,DAPENG,CHN,22.571122580705513,114.40391267975896,2,T100000130384,Guangdong Dapeng LNG Terminal,regasification,China,22.5796,114.4345,7.7,https://www.gem.wiki/Guangdong_Dapeng_LNG_Terminal,3.278961676841097,True,provisional_spatial_match
152f47d3,,TUR,36.83081030107256,36.09825909667257,2,T100000130618,Dörtyol FSRU,regasification,Türkiye,36.8509903,36.1259759,7.5,https://www.gem.wiki/D%C3%B6rtyol_FSRU,3.334489254763529,True,provisional_spatial_match
31756b57,,VNM,10.5048949749257,107.00541781118837,9,T100000130323,Thi Vai LNG Terminal,regasification,Vietnam,10.527191,107.026022,6.76,https://www.gem.wiki/Thi_Vai_LNG_Terminal,3.3497258164682995,True,provisional_spatial_match
34696bbd,,TWN,24.270565112684817,120.46846733948288,2,T100000130317,Taichung LNG Terminal,regasification,Taiwan,24.25304,120.49586,13.0,https://www.gem.wiki/Taichung_LNG_Terminal,3.3924363586989754,True,provisional_spatial_match
14ba3423,,TUR,38.76378477136566,26.865180021453146,4,T100000130541,Etki FSRU,regasification,Türkiye,38.74443,26.895665,5.7,https://www.gem.wiki/Etki_FSRU,3.408775475560281,True,provisional_spatial_match
321dc305,BINTULU,MYS,3.264721143628148,113.05788461213425,4,T100000130292,Dua Malaysia LNG Terminal,liquefaction,Malaysia,3.28238,113.083,9.6,https://www.gem.wiki/Dua_Malaysia_LNG_Terminal,3.410189187421185,True,provisional_spatial_match
9689bf83,QUINTERO,CHL,-32.75294870144691,-71.52710919349323,4,T100000130560,Quintero LNG Terminal,regasification,Chile,-32.783333,-71.533333,5.35,https://www.gem.wiki/Quintero_LNG_Terminal,3.4283292053148893,True,provisional_spatial_match
690226eb,,PNG,-9.339930199782716,146.9868337801238,54,T100000130304,Papua New Guinea LNG Terminal,liquefaction,Papua New Guinea,-9.33862,147.01825,8.3,https://www.gem.wiki/Papua_New_Guinea_LNG_Terminal,3.450096585712319,True,provisional_spatial_match
106854ff,BONNY,NGA,4.408390865473388,7.131748259915792,122,T100000130259,Nigeria LNG Terminal,liquefaction,Nigeria,4.41836,7.16157,29.8,https://www.gem.wiki/Nigeria_LNG_Terminal,3.487079902129446,True,provisional_spatial_match
14ba373d,ALIAGA,TUR,38.820552693296065,26.87092851217544,9,T100000130543,Izmir Aliaga LNG Terminal,regasification,Türkiye,38.8224549,26.9141109,10.7,https://www.gem.wiki/Izmir_Aliaga_LNG_Terminal,3.746963109948848,True,provisional_spatial_match
8f62ad49,ACAJUTLA,SLV,13.552973204254949,-89.86658015319162,1,T100000130680,Acajutla FSRU,regasification,El Salvador,13.58263,-89.848026,2.15,https://www.gem.wiki/Acajutla_FSRU,3.859658855650195,True,provisional_spatial_match
35bbdd79,BINHAI,CHN,34.29690045657364,120.30069328024572,1,T100000130416,Yancheng LNG Terminal,regasification,China,34.274036,120.268185,20.0,https://www.gem.wiki/Yancheng_LNG_Terminal,3.9222436504204534,True,provisional_spatial_match
0715e18f,BRA-194,BRA,-12.814329419810091,-38.68029932333508,1,T100000130925,Bahia FSRU,regasification,Brazil,-12.785422,-38.703511,5.6,https://www.gem.wiki/Bahia_FSRU,4.082498548028662,True,provisional_spatial_match
3551c909,NIIHAMA,JPN,34.006655634549894,133.27835120673475,1,T100000130701,Niihama LNG Terminal,regasification,Japan,33.984979,133.314241,1.0,https://www.gem.wiki/Niihama_LNG_Terminal,4.0935191333698695,True,provisional_spatial_match
5f0b22c7,ISHIKARI,JPN,43.24336081591619,141.27186559082853,6,T100000130487,Ishikari LNG Terminal,regasification,Japan,43.20997,141.293247,4.6,https://www.gem.wiki/Ishikari_LNG_Terminal,4.097151078294766,True,provisional_spatial_match
3e4f44ab,RAS LAFFAN,QAT,25.924033038061495,51.59483570411794,1,T100000130594,QatarEnergy LNG (N),liquefaction,Qatar,25.908412,51.557708,40.8,https://www.gem.wiki/Qatargas_1_Ras_Laffan_LNG_Terminal,4.09941604071933,True,provisional_spatial_match
14ba36a3,,TUR,38.776705826940855,26.87121986503163,3,T100000130541,Etki FSRU,regasification,Türkiye,38.74443,26.895665,5.7,https://www.gem.wiki/Etki_FSRU,4.168062888824568,True,provisional_spatial_match
8f62ad23,ACAJUTLA,SLV,13.56356925436762,-89.8814415786288,1,T100000130680,Acajutla FSRU,regasification,El Salvador,13.58263,-89.848026,2.15,https://www.gem.wiki/Acajutla_FSRU,4.187804410624553,True,provisional_spatial_match
35bbdd7b,BINHAI,CHN,34.29514572515523,120.30610573273616,1,T100000130416,Yancheng LNG Terminal,regasification,China,34.274036,120.268185,20.0,https://www.gem.wiki/Yancheng_LNG_Terminal,4.200924009900701,True,provisional_spatial_match
12d62721,,ITA,42.90146766382806,10.577925056660046,6,T100000131096,Piombino FSRU,regasification,Italy,42.932151,10.54641,3.67,https://www.gem.wiki/Piombino_FSRU,4.269285590215153,True,provisional_spatial_match
468d98db,,FIN,59.99742587153196,23.984701500298364,7,T100000131064,Inkoo FSRU,regasification,Finland,60.013697,23.91506,3.67,https://www.gem.wiki/Inkoo_FSRU,4.273165333252852,True,provisional_spatial_match
92a362d7,,BRA,-1.5005660599882928,-48.75623987502097,1,T100000130926,New Fortress Barcarena FSRU,regasification,Brazil,-1.539174,-48.754139,6.0,https://www.gem.wiki/New_Fortress_Barcarena_FSRU,4.299353819601907,True,provisional_spatial_match
5f0b22ed,ISHIKARI,JPN,43.23676320517889,141.2548865870171,1,T100000130487,Ishikari LNG Terminal,regasification,Japan,43.20997,141.293247,4.6,https://www.gem.wiki/Ishikari_LNG_Terminal,4.305464487114711,True,provisional_spatial_match
35bbdd6f,BINHAI,CHN,34.2891917846168,120.31140774167427,11,T100000130416,Yancheng LNG Terminal,regasification,China,34.274036,120.268185,20.0,https://www.gem.wiki/Yancheng_LNG_Terminal,4.314006282677397,True,provisional_spatial_match
0d4ef5a3,,ESP,43.39551094248297,-3.119701974359941,2,T100000130524,Bilbao LNG Terminal,regasification,Spain,43.3612,-3.09473,5.1,https://www.gem.wiki/Bilbao_LNG_Terminal,4.316140792056517,True,provisional_spatial_match
3102f79d,,THA,12.614628802457425,101.14678436038372,1,T100000130321,Map Ta Phut LNG Terminal 1,regasification,Thailand,12.651686,101.159533,11.5,https://www.gem.wiki/Map_Ta_Phut_LNG_Terminal_1,4.346554744416719,True,provisional_spatial_match
00be6021,PORTO DO ACU,BRA,-21.809450468822025,-40.98239739775767,2,T100000130688,Porto do Açu FSRU,regasification,Brazil,-21.847897,-40.991889,7.5,https://www.gem.wiki/Porto_do_A%C3%A7u_FSRU,4.385889910755492,True,provisional_spatial_match
8f62ad25,ACAJUTLA,SLV,13.558602788823585,-89.88087468016272,3,T100000130680,Acajutla FSRU,regasification,El Salvador,13.58263,-89.848026,2.15,https://www.gem.wiki/Acajutla_FSRU,4.443532773055413,True,provisional_spatial_match
0d4ef59d,,ESP,43.39987849312495,-3.1102277346711165,9,T100000130524,Bilbao LNG Terminal,regasification,Spain,43.3612,-3.09473,5.1,https://www.gem.wiki/Bilbao_LNG_Terminal,4.479514566326261,True,provisional_spatial_match
3452d4e7,ZHOUSHAN,CHN,30.13806899847977,122.30196859452008,6,T100000130421,Zhoushan LNG Terminal,regasification,China,30.100617,122.282508,8.5,https://www.gem.wiki/Zhoushan_LNG_Terminal,4.565772894170817,True,provisional_spatial_match
5f8b498b,NIIGATA,JPN,38.015490809629576,139.19124373481384,11,T100000130477,Higashi Niigata LNG Terminal,regasification,Japan,37.99625,139.2373,8.9,https://www.gem.wiki/Higashi_Niigata_LNG_Terminal,4.567347663490673,True,provisional_spatial_match
0d634391,CARTAGENA,ESP,37.56363477089735,-1.0094902720254415,6,T100000130526,Cartagena LNG Terminal (Spain),regasification,Spain,37.57457,-0.9595,8.7,https://www.gem.wiki/Cartagena_LNG_Terminal_(Spain),4.5706099914746,True,provisional_spatial_match
0d4ef59f,,ESP,43.399875847725646,-3.114188445536546,17,T100000130524,Bilbao LNG Terminal,regasification,Spain,43.3612,-3.09473,5.1,https://www.gem.wiki/Bilbao_LNG_Terminal,4.579061904367835,True,provisional_spatial_match
31da2ddd,PENGERANG,MYS,1.3038514550365037,104.20169552020536,1,T100000130291,Pengerang Johor LNG Terminal,regasification,Malaysia,1.341382,104.182089,3.5,https://www.gem.wiki/Pengerang_Johor_LNG_Terminal,4.7080943270898175,True,provisional_spatial_match
31d1f7fb,,MYS,2.2458337583521555,102.08055457914752,2,T100000130290,Melaka FSRU,regasification,Malaysia,2.2444375,102.1234396,3.8,https://www.gem.wiki/Melaka_FSRU,4.767464920494443,True,provisional_spatial_match
0d1b95cd,SINES,PRT,37.90868925137971,-8.877985231154113,12,T100000130500,Sines LNG Terminal,regasification,Portugal,37.9419,-8.8435,5.6,https://www.gem.wiki/Sines_LNG_Terminal,4.7735192072694455,True,provisional_spatial_match
346e0a69,HSINTA,TWN,22.843163596135113,120.1763662052111,12,T100000130320,Yung-An LNG Terminal,regasification,Taiwan,22.80928,120.2054,12.3,https://www.gem.wiki/Yung-An_LNG_Terminal,4.800991398363944,True,provisional_spatial_match
0d367fab,GIJON,ESP,43.613266313180006,-5.690237960749731,6,T100000130528,El Musel LNG Terminal,regasification,Spain,43.5696,-5.6934,5.88,https://www.gem.wiki/El_Musel_LNG_Terminal,4.862145957390318,True,provisional_spatial_match
47c5aaed,ROTTERDAM MAASVLAKTE,NLD,51.981224919971595,3.999823503730119,81,T100000130492,Gate LNG Terminal,regasification,Netherlands,51.971111,4.068889,14.7,https://www.gem.wiki/Gate_LNG_Terminal,4.86247297281666,True,provisional_spatial_match
346e0a6f,HSINTA,TWN,22.843854268944877,120.17577898388885,73,T100000130320,Yung-An LNG Terminal,regasification,Taiwan,22.80928,120.2054,12.3,https://www.gem.wiki/Yung-An_LNG_Terminal,4.89855672142232,True,provisional_spatial_match
00be8a9f,PORTO DO ACU,BRA,-21.80519594633314,-40.97995016071128,2,T100000130688,Porto do Açu FSRU,regasification,Brazil,-21.847897,-40.991889,7.5,https://www.gem.wiki/Porto_do_A%C3%A7u_FSRU,4.905464211479411,True,provisional_spatial_match
3fcebf9d,KWT-22,KWT,28.748987310898915,48.43451074640007,12,T100000130671,Al Zour LNG Terminal,regasification,Kuwait,28.7183683,48.3973631,22.0,https://www.gem.wiki/Al_Zour_LNG_Terminal,4.970987494143473,True,provisional_spatial_match
0d603cdf,SAGUNTO,ESP,39.60928107811878,-0.1657214773578142,6,T100000130536,Sagunto LNG Terminal,regasification,Spain,39.6329,-0.2152,6.4,https://www.gem.wiki/Sagunto_LNG_Terminal,4.985696545530946,True,provisional_spatial_match
3401a59f,ZHUHAI,CHN,21.86694275776227,113.2431554854923,20,T100000130423,Zhuhai LNG Terminal,regasification,China,21.90599,113.219326,7.0,https://www.gem.wiki/Zhuhai_LNG_Terminal,4.989699149917341,True,provisional_spatial_match
863e988d,SABINE PASS,USA,29.71133925053516,-93.8578151763682,191,T100000130240,Sabine Pass LNG Terminal,liquefaction,United States,29.7540967,-93.8740512,49.5,https://www.gem.wiki/Sabine_Pass_LNG_Terminal,5.006202446574865,True,provisional_spatial_match
14ba36c1,ALIAGA,TUR,38.79223871313078,26.871085884702943,3,T100000130543,Izmir Aliaga LNG Terminal,regasification,Türkiye,38.8224549,26.9141109,10.7,https://www.gem.wiki/Izmir_Aliaga_LNG_Terminal,5.0187184930662605,True,provisional_spatial_match
35bbe787,BINHAI,CHN,34.30610789191992,120.30726332248628,1,T100000130416,Yancheng LNG Terminal,regasification,China,34.274036,120.268185,20.0,https://www.gem.wiki/Yancheng_LNG_Terminal,5.0603033936419415,True,provisional_spatial_match
0d367935,GIJON,ESP,43.596910134427254,-5.642959536740825,1,T100000130528,El Musel LNG Terminal,regasification,Spain,43.5696,-5.6934,5.88,https://www.gem.wiki/El_Musel_LNG_Terminal,5.072303682756522,True,provisional_spatial_match
3102f799,,THA,12.60929659789156,101.14156406776168,40,T100000130321,Map Ta Phut LNG Terminal 1,regasification,Thailand,12.651686,101.159533,11.5,https://www.gem.wiki/Map_Ta_Phut_LNG_Terminal_1,5.100813002628135,True,provisional_spatial_match
96ae02bd,,CHL,-23.05833656831873,-70.4160235506224,1,T100000130556,Mejillones LNG Terminal,regasification,Chile,-23.058828,-70.366058,1.5,https://www.gem.wiki/Mejillones_LNG_Terminal,5.112317141921109,True,provisional_spatial_match
5f9b56ed,HACHINOHE,JPN,40.57607801646882,141.56907436572624,3,T100000130469,Hachinohe LNG Terminal,regasification,Japan,40.5432392,141.5245369,1.5,https://www.gem.wiki/Hachinohe_LNG_Terminal,5.2430394422975715,True,provisional_spatial_match
3e4f4357,RAS LAFFAN,QAT,25.934594681292705,51.60196508133582,1,T100000130594,QatarEnergy LNG (N),liquefaction,Qatar,25.908412,51.557708,40.8,https://www.gem.wiki/Qatargas_1_Ras_Laffan_LNG_Terminal,5.297752071043979,True,provisional_spatial_match
0d603cd9,SAGUNTO,ESP,39.6088725341133,-0.1615624669197384,2,T100000130536,Sagunto LNG Terminal,regasification,Spain,39.6329,-0.2152,6.4,https://www.gem.wiki/Sagunto_LNG_Terminal,5.3145217349846305,True,provisional_spatial_match
32220c25,SERIA OIL TERMINAL,BRN,4.708939999043705,114.43897289872623,36,T100000130273,Brunei LNG Terminal,liquefaction,Brunei,4.6698,114.467,7.2,https://www.gem.wiki/Brunei_LNG_Terminal,5.346854925338879,True,provisional_spatial_match
12a4a0fd,BARCELONA,ESP,41.29809695762431,2.1918131368527662,20,T100000130522,Barcelona LNG Terminal,regasification,Spain,41.3394,2.1583,12.6,https://www.gem.wiki/Barcelona_LNG_Terminal,5.378282660914683,True,provisional_spatial_match
