date,target,unit,corridor,portname,basin_group,value,is_pre_cutoff,eligible_for_admission
2024-12-27,capacity_tanker,daily_tanker_deadweight_capacity,sunda_strait,Sunda Strait,maritime_southeast_asia_oceania,399469.0,True,True
2024-12-28,capacity_tanker,daily_tanker_deadweight_capacity,sunda_strait,Sunda Strait,maritime_southeast_asia_oceania,425534.0,True,True
2024-12-29,capacity_tanker,daily_tanker_deadweight_capacity,sunda_strait,Sunda Strait,maritime_southeast_asia_oceania,28907.0,True,True
2024-12-30,capacity_tanker,daily_tanker_deadweight_capacity,sunda_strait,Sunda Strait,maritime_southeast_asia_oceania,453428.0,True,True
2024-12-31,capacity_tanker,daily_tanker_deadweight_capacity,sunda_strait,Sunda Strait,maritime_southeast_asia_oceania,86270.0,True,True
2025-01-01,capacity_tanker,daily_tanker_deadweight_capacity,sunda_strait,Sunda Strait,maritime_southeast_asia_oceania,346840.0,True,True
2025-01-02,capacity_tanker,daily_tanker_deadweight_capacity,sunda_strait,Sunda Strait,maritime_southeast_asia_oceania,491324.0,True,True
2025-01-03,capacity_tanker,daily_tanker_deadweight_capacity,sunda_strait,Sunda Strait,maritime_southeast_asia_oceania,214525.0,True,True
2025-01-04,capacity_tanker,daily_tanker_deadweight_capacity,sunda_strait,Sunda Strait,maritime_southeast_asia_oceania,370489.0,True,True
2025-01-05,capacity_tanker,daily_tanker_deadweight_capacity,sunda_strait,Sunda Strait,maritime_southeast_asia_oceania,705432.0,True,True
2025-01-06,capacity_tanker,daily_tanker_deadweight_capacity,sunda_strait,Sunda Strait,maritime_southeast_asia_oceania,259836.0,True,True
2025-01-07,capacity_tanker,daily_tanker_deadweight_capacity,sunda_strait,Sunda Strait,maritime_southeast_asia_oceania,558909.0,True,True
2025-01-08,capacity_tanker,daily_tanker_deadweight_capacity,sunda_strait,Sunda Strait,maritime_southeast_asia_oceania,11761.0,True,True
2025-01-09,capacity_tanker,daily_tanker_deadweight_capacity,sunda_strait,Sunda Strait,maritime_southeast_asia_oceania,397902.0,True,True
2025-01-10,capacity_tanker,daily_tanker_deadweight_capacity,sunda_strait,Sunda Strait,maritime_southeast_asia_oceania,416707.0,True,True
2025-01-11,capacity_tanker,daily_tanker_deadweight_capacity,sunda_strait,Sunda Strait,maritime_southeast_asia_oceania,419159.0,True,True
2025-01-12,capacity_tanker,daily_tanker_deadweight_capacity,sunda_strait,Sunda Strait,maritime_southeast_asia_oceania,412379.0,True,True
2025-01-13,capacity_tanker,daily_tanker_deadweight_capacity,sunda_strait,Sunda Strait,maritime_southeast_asia_oceania,90165.0,True,True
2025-01-14,capacity_tanker,daily_tanker_deadweight_capacity,sunda_strait,Sunda Strait,maritime_southeast_asia_oceania,657366.0,True,True
2025-01-15,capacity_tanker,daily_tanker_deadweight_capacity,sunda_strait,Sunda Strait,maritime_southeast_asia_oceania,126804.0,True,True
2025-01-16,capacity_tanker,daily_tanker_deadweight_capacity,sunda_strait,Sunda Strait,maritime_southeast_asia_oceania,101332.0,True,True
2025-01-17,capacity_tanker,daily_tanker_deadweight_capacity,sunda_strait,Sunda Strait,maritime_southeast_asia_oceania,127488.0,True,True
2025-01-18,capacity_tanker,daily_tanker_deadweight_capacity,sunda_strait,Sunda Strait,maritime_southeast_asia_oceania,117867.0,True,True
2025-01-19,capacity_tanker,daily_tanker_deadweight_capacity,sunda_strait,Sunda Strait,maritime_southeast_asia_oceania,610192.0,True,True
2025-01-20,capacity_tanker,daily_tanker_deadweight_capacity,sunda_strait,Sunda Strait,maritime_southeast_asia_oceania,421227.0,True,True
2025-01-21,capacity_tanker,daily_tanker_deadweight_capacity,sunda_strait,Sunda Strait,maritime_southeast_asia_oceania,73856.0,True,True
2025-01-22,capacity_tanker,daily_tanker_deadweight_capacity,sunda_strait,Sunda Strait,maritime_southeast_asia_oceania,234719.0,True,True
2025-01-23,capacity_tanker,daily_tanker_deadweight_capacity,sunda_strait,Sunda Strait,maritime_southeast_asia_oceania,778945.0,True,True
2025-01-24,capacity_tanker,daily_tanker_deadweight_capacity,sunda_strait,Sunda Strait,maritime_southeast_asia_oceania,286316.0,True,True
2025-01-25,capacity_tanker,daily_tanker_deadweight_capacity,sunda_strait,Sunda Strait,maritime_southeast_asia_oceania,357028.0,True,True
2025-01-26,capacity_tanker,daily_tanker_deadweight_capacity,sunda_strait,Sunda Strait,maritime_southeast_asia_oceania,395314.0,True,True
2025-01-27,capacity_tanker,daily_tanker_deadweight_capacity,sunda_strait,Sunda Strait,maritime_southeast_asia_oceania,102420.0,True,True
2025-01-28,capacity_tanker,daily_tanker_deadweight_capacity,sunda_strait,Sunda Strait,maritime_southeast_asia_oceania,17870.0,True,True
2025-01-29,capacity_tanker,daily_tanker_deadweight_capacity,sunda_strait,Sunda Strait,maritime_southeast_asia_oceania,429306.0,True,True
2025-01-30,capacity_tanker,daily_tanker_deadweight_capacity,sunda_strait,Sunda Strait,maritime_southeast_asia_oceania,906472.0,True,True
2025-01-31,capacity_tanker,daily_tanker_deadweight_capacity,sunda_strait,Sunda Strait,maritime_southeast_asia_oceania,215901.0,True,True
2025-02-01,capacity_tanker,daily_tanker_deadweight_capacity,sunda_strait,Sunda Strait,maritime_southeast_asia_oceania,388354.0,True,True
2025-02-02,capacity_tanker,daily_tanker_deadweight_capacity,sunda_strait,Sunda Strait,maritime_southeast_asia_oceania,274763.0,True,True
2025-02-03,capacity_tanker,daily_tanker_deadweight_capacity,sunda_strait,Sunda Strait,maritime_southeast_asia_oceania,423869.0,True,True
2025-02-04,capacity_tanker,daily_tanker_deadweight_capacity,sunda_strait,Sunda Strait,maritime_southeast_asia_oceania,222466.0,True,True
2025-02-05,capacity_tanker,daily_tanker_deadweight_capacity,sunda_strait,Sunda Strait,maritime_southeast_asia_oceania,118388.0,True,True
2025-02-06,capacity_tanker,daily_tanker_deadweight_capacity,sunda_strait,Sunda Strait,maritime_southeast_asia_oceania,118242.0,True,True
2025-02-07,capacity_tanker,daily_tanker_deadweight_capacity,sunda_strait,Sunda Strait,maritime_southeast_asia_oceania,312305.0,True,True
2025-02-08,capacity_tanker,daily_tanker_deadweight_capacity,sunda_strait,Sunda Strait,maritime_southeast_asia_oceania,317631.0,True,True
2025-02-09,capacity_tanker,daily_tanker_deadweight_capacity,sunda_strait,Sunda Strait,maritime_southeast_asia_oceania,363816.0,True,True
2025-02-10,capacity_tanker,daily_tanker_deadweight_capacity,sunda_strait,Sunda Strait,maritime_southeast_asia_oceania,363683.0,True,True
2025-02-11,capacity_tanker,daily_tanker_deadweight_capacity,sunda_strait,Sunda Strait,maritime_southeast_asia_oceania,76345.0,True,True
2025-02-12,capacity_tanker,daily_tanker_deadweight_capacity,sunda_strait,Sunda Strait,maritime_southeast_asia_oceania,53652.0,True,True
2025-02-13,capacity_tanker,daily_tanker_deadweight_capacity,sunda_strait,Sunda Strait,maritime_southeast_asia_oceania,239858.0,True,True
2025-02-14,capacity_tanker,daily_tanker_deadweight_capacity,sunda_strait,Sunda Strait,maritime_southeast_asia_oceania,15115.0,True,True
2025-02-15,capacity_tanker,daily_tanker_deadweight_capacity,sunda_strait,Sunda Strait,maritime_southeast_asia_oceania,170893.0,True,True
2025-02-16,capacity_tanker,daily_tanker_deadweight_capacity,sunda_strait,Sunda Strait,maritime_southeast_asia_oceania,307753.0,True,True
2025-02-17,capacity_tanker,daily_tanker_deadweight_capacity,sunda_strait,Sunda Strait,maritime_southeast_asia_oceania,91965.0,True,True
2025-02-18,capacity_tanker,daily_tanker_deadweight_capacity,sunda_strait,Sunda Strait,maritime_southeast_asia_oceania,476991.0,True,True
2025-02-19,capacity_tanker,daily_tanker_deadweight_capacity,sunda_strait,Sunda Strait,maritime_southeast_asia_oceania,258435.0,True,True
2025-02-20,capacity_tanker,daily_tanker_deadweight_capacity,sunda_strait,Sunda Strait,maritime_southeast_asia_oceania,196728.0,True,True
2025-02-21,capacity_tanker,daily_tanker_deadweight_capacity,sunda_strait,Sunda Strait,maritime_southeast_asia_oceania,408672.0,True,True
2025-02-22,capacity_tanker,daily_tanker_deadweight_capacity,sunda_strait,Sunda Strait,maritime_southeast_asia_oceania,49008.0,True,True
2025-02-23,capacity_tanker,daily_tanker_deadweight_capacity,sunda_strait,Sunda Strait,maritime_southeast_asia_oceania,735891.0,True,True
2025-02-24,capacity_tanker,daily_tanker_deadweight_capacity,sunda_strait,Sunda Strait,maritime_southeast_asia_oceania,195672.0,True,True
2025-02-25,capacity_tanker,daily_tanker_deadweight_capacity,sunda_strait,Sunda Strait,maritime_southeast_asia_oceania,457411.0,True,True
2025-02-26,capacity_tanker,daily_tanker_deadweight_capacity,sunda_strait,Sunda Strait,maritime_southeast_asia_oceania,423759.0,True,True
2025-02-27,capacity_tanker,daily_tanker_deadweight_capacity,sunda_strait,Sunda Strait,maritime_southeast_asia_oceania,285224.0,True,True
2025-02-28,capacity_tanker,daily_tanker_deadweight_capacity,sunda_strait,Sunda Strait,maritime_southeast_asia_oceania,41175.0,True,True
2025-03-01,capacity_tanker,daily_tanker_deadweight_capacity,sunda_strait,Sunda Strait,maritime_southeast_asia_oceania,183308.0,True,True
2025-03-02,capacity_tanker,daily_tanker_deadweight_capacity,sunda_strait,Sunda Strait,maritime_southeast_asia_oceania,116952.0,True,True
2025-03-03,capacity_tanker,daily_tanker_deadweight_capacity,sunda_strait,Sunda Strait,maritime_southeast_asia_oceania,346020.0,True,True
2025-03-04,capacity_tanker,daily_tanker_deadweight_capacity,sunda_strait,Sunda Strait,maritime_southeast_asia_oceania,341557.0,True,True
2025-03-05,capacity_tanker,daily_tanker_deadweight_capacity,sunda_strait,Sunda Strait,maritime_southeast_asia_oceania,164930.0,True,True
2025-03-06,capacity_tanker,daily_tanker_deadweight_capacity,sunda_strait,Sunda Strait,maritime_southeast_asia_oceania,336786.0,True,True
2025-03-07,capacity_tanker,daily_tanker_deadweight_capacity,sunda_strait,Sunda Strait,maritime_southeast_asia_oceania,707495.0,True,True
2025-03-08,capacity_tanker,daily_tanker_deadweight_capacity,sunda_strait,Sunda Strait,maritime_southeast_asia_oceania,69486.0,True,True
2025-03-09,capacity_tanker,daily_tanker_deadweight_capacity,sunda_strait,Sunda Strait,maritime_southeast_asia_oceania,84188.0,True,True
2025-03-10,capacity_tanker,daily_tanker_deadweight_capacity,sunda_strait,Sunda Strait,maritime_southeast_asia_oceania,242109.0,True,True
2025-03-11,capacity_tanker,daily_tanker_deadweight_capacity,sunda_strait,Sunda Strait,maritime_southeast_asia_oceania,128193.0,True,True
2025-03-12,capacity_tanker,daily_tanker_deadweight_capacity,sunda_strait,Sunda Strait,maritime_southeast_asia_oceania,17540.0,True,True
2025-03-13,capacity_tanker,daily_tanker_deadweight_capacity,sunda_strait,Sunda Strait,maritime_southeast_asia_oceania,337890.0,True,True
2025-03-14,capacity_tanker,daily_tanker_deadweight_capacity,sunda_strait,Sunda Strait,maritime_southeast_asia_oceania,123693.0,True,True
2025-03-15,capacity_tanker,daily_tanker_deadweight_capacity,sunda_strait,Sunda Strait,maritime_southeast_asia_oceania,473689.0,True,True
2025-03-16,capacity_tanker,daily_tanker_deadweight_capacity,sunda_strait,Sunda Strait,maritime_southeast_asia_oceania,571348.0,True,True
2025-03-17,capacity_tanker,daily_tanker_deadweight_capacity,sunda_strait,Sunda Strait,maritime_southeast_asia_oceania,155993.0,True,True
2025-03-18,capacity_tanker,daily_tanker_deadweight_capacity,sunda_strait,Sunda Strait,maritime_southeast_asia_oceania,959825.0,True,True
2025-03-19,capacity_tanker,daily_tanker_deadweight_capacity,sunda_strait,Sunda Strait,maritime_southeast_asia_oceania,35654.0,True,True
2025-03-20,capacity_tanker,daily_tanker_deadweight_capacity,sunda_strait,Sunda Strait,maritime_southeast_asia_oceania,369244.0,True,True
2025-03-21,capacity_tanker,daily_tanker_deadweight_capacity,sunda_strait,Sunda Strait,maritime_southeast_asia_oceania,689157.0,True,True
2025-03-22,capacity_tanker,daily_tanker_deadweight_capacity,sunda_strait,Sunda Strait,maritime_southeast_asia_oceania,23639.0,True,True
2025-03-23,capacity_tanker,daily_tanker_deadweight_capacity,sunda_strait,Sunda Strait,maritime_southeast_asia_oceania,182694.0,True,True
2025-03-24,capacity_tanker,daily_tanker_deadweight_capacity,sunda_strait,Sunda Strait,maritime_southeast_asia_oceania,439716.0,True,True
2025-03-25,capacity_tanker,daily_tanker_deadweight_capacity,sunda_strait,Sunda Strait,maritime_southeast_asia_oceania,83072.0,True,True
2025-03-26,capacity_tanker,daily_tanker_deadweight_capacity,sunda_strait,Sunda Strait,maritime_southeast_asia_oceania,137230.0,True,True
2025-03-27,capacity_tanker,daily_tanker_deadweight_capacity,sunda_strait,Sunda Strait,maritime_southeast_asia_oceania,861093.0,True,True
2025-03-28,capacity_tanker,daily_tanker_deadweight_capacity,sunda_strait,Sunda Strait,maritime_southeast_asia_oceania,503035.0,True,True
2025-03-29,capacity_tanker,daily_tanker_deadweight_capacity,sunda_strait,Sunda Strait,maritime_southeast_asia_oceania,309193.0,True,True
2025-03-30,capacity_tanker,daily_tanker_deadweight_capacity,sunda_strait,Sunda Strait,maritime_southeast_asia_oceania,32383.0,True,True
2025-03-31,capacity_tanker,daily_tanker_deadweight_capacity,sunda_strait,Sunda Strait,maritime_southeast_asia_oceania,317250.0,True,True
2025-04-01,capacity_tanker,daily_tanker_deadweight_capacity,sunda_strait,Sunda Strait,maritime_southeast_asia_oceania,353367.0,True,True
2025-04-02,capacity_tanker,daily_tanker_deadweight_capacity,sunda_strait,Sunda Strait,maritime_southeast_asia_oceania,489251.0,True,True
2025-04-03,capacity_tanker,daily_tanker_deadweight_capacity,sunda_strait,Sunda Strait,maritime_southeast_asia_oceania,239474.0,True,True
2025-04-04,capacity_tanker,daily_tanker_deadweight_capacity,sunda_strait,Sunda Strait,maritime_southeast_asia_oceania,186981.0,True,True
2025-04-05,capacity_tanker,daily_tanker_deadweight_capacity,sunda_strait,Sunda Strait,maritime_southeast_asia_oceania,326867.0,True,True
2025-04-06,capacity_tanker,daily_tanker_deadweight_capacity,sunda_strait,Sunda Strait,maritime_southeast_asia_oceania,6944.0,True,True
2025-04-07,capacity_tanker,daily_tanker_deadweight_capacity,sunda_strait,Sunda Strait,maritime_southeast_asia_oceania,163712.0,True,True
2025-04-08,capacity_tanker,daily_tanker_deadweight_capacity,sunda_strait,Sunda Strait,maritime_southeast_asia_oceania,127295.0,True,True
2025-04-09,capacity_tanker,daily_tanker_deadweight_capacity,sunda_strait,Sunda Strait,maritime_southeast_asia_oceania,45083.0,True,True
2025-04-10,capacity_tanker,daily_tanker_deadweight_capacity,sunda_strait,Sunda Strait,maritime_southeast_asia_oceania,624263.0,True,True
2025-04-11,capacity_tanker,daily_tanker_deadweight_capacity,sunda_strait,Sunda Strait,maritime_southeast_asia_oceania,69865.0,True,True
2025-04-12,capacity_tanker,daily_tanker_deadweight_capacity,sunda_strait,Sunda Strait,maritime_southeast_asia_oceania,553523.0,True,True
2025-04-13,capacity_tanker,daily_tanker_deadweight_capacity,sunda_strait,Sunda Strait,maritime_southeast_asia_oceania,395551.0,True,True
2025-04-14,capacity_tanker,daily_tanker_deadweight_capacity,sunda_strait,Sunda Strait,maritime_southeast_asia_oceania,143739.0,True,True
2025-04-15,capacity_tanker,daily_tanker_deadweight_capacity,sunda_strait,Sunda Strait,maritime_southeast_asia_oceania,622704.0,True,True
2025-04-16,capacity_tanker,daily_tanker_deadweight_capacity,sunda_strait,Sunda Strait,maritime_southeast_asia_oceania,419141.0,True,True
2025-04-17,capacity_tanker,daily_tanker_deadweight_capacity,sunda_strait,Sunda Strait,maritime_southeast_asia_oceania,4840.0,True,True
2025-04-18,capacity_tanker,daily_tanker_deadweight_capacity,sunda_strait,Sunda Strait,maritime_southeast_asia_oceania,432557.0,True,True
2025-04-19,capacity_tanker,daily_tanker_deadweight_capacity,sunda_strait,Sunda Strait,maritime_southeast_asia_oceania,479843.0,True,True
2025-04-20,capacity_tanker,daily_tanker_deadweight_capacity,sunda_strait,Sunda Strait,maritime_southeast_asia_oceania,1080830.0,True,True
2025-04-21,capacity_tanker,daily_tanker_deadweight_capacity,sunda_strait,Sunda Strait,maritime_southeast_asia_oceania,436504.0,True,True
2025-04-22,capacity_tanker,daily_tanker_deadweight_capacity,sunda_strait,Sunda Strait,maritime_southeast_asia_oceania,83247.0,True,True
2025-04-23,capacity_tanker,daily_tanker_deadweight_capacity,sunda_strait,Sunda Strait,maritime_southeast_asia_oceania,364394.0,True,True
2025-04-24,capacity_tanker,daily_tanker_deadweight_capacity,sunda_strait,Sunda Strait,maritime_southeast_asia_oceania,365475.0,True,True
2025-04-25,capacity_tanker,daily_tanker_deadweight_capacity,sunda_strait,Sunda Strait,maritime_southeast_asia_oceania,180662.0,True,True
2025-04-26,capacity_tanker,daily_tanker_deadweight_capacity,sunda_strait,Sunda Strait,maritime_southeast_asia_oceania,139516.0,True,True
2025-04-27,capacity_tanker,daily_tanker_deadweight_capacity,sunda_strait,Sunda Strait,maritime_southeast_asia_oceania,370714.0,True,True
2025-04-28,capacity_tanker,daily_tanker_deadweight_capacity,sunda_strait,Sunda Strait,maritime_southeast_asia_oceania,63533.0,True,True
2025-04-29,capacity_tanker,daily_tanker_deadweight_capacity,sunda_strait,Sunda Strait,maritime_southeast_asia_oceania,584799.0,True,True
2025-04-30,capacity_tanker,daily_tanker_deadweight_capacity,sunda_strait,Sunda Strait,maritime_southeast_asia_oceania,389380.0,True,True
2025-05-01,capacity_tanker,daily_tanker_deadweight_capacity,sunda_strait,Sunda Strait,maritime_southeast_asia_oceania,176849.0,True,True
2025-05-02,capacity_tanker,daily_tanker_deadweight_capacity,sunda_strait,Sunda Strait,maritime_southeast_asia_oceania,91785.0,True,True
2025-05-03,capacity_tanker,daily_tanker_deadweight_capacity,sunda_strait,Sunda Strait,maritime_southeast_asia_oceania,85132.0,True,True
2025-05-04,capacity_tanker,daily_tanker_deadweight_capacity,sunda_strait,Sunda Strait,maritime_southeast_asia_oceania,274824.0,True,True
2025-05-05,capacity_tanker,daily_tanker_deadweight_capacity,sunda_strait,Sunda Strait,maritime_southeast_asia_oceania,497200.0,True,True
